ad_budget,website_traffic,product_quality,customer_service,platform_type,sales
32.05380169631408,669.4624344831993,8.33599594343631,5.437254501911481,B,16954.95868731499
18.740501984133022,640.0089731797788,8.584695542010442,8.981842003876814,A,21388.875416769617
17.738472440604326,392.34139130452877,6.049083203690531,8.73546853433447,B,10715.401600612891
172.53751096209137,1287.1740596388172,8.724839513225152,3.4888113427702185,A,37650.7158804008
143.6949932822045,1379.5141543348507,3.841463387594259,8.421146478365683,C,30135.41208841326
100.09302752659178,1071.0155039716078,6.811423685725947,5.665495093903141,C,25372.57333758502
28.588490523690282,635.158697517975,3.040310623486851,5.863750976682842,A,19686.766227749944
103.40701627219815,1070.950661464937,5.272100809301892,3.0678397793275503,A,28861.025850358612
99.95963644830748,1091.4878051090916,5.565230744099785,2.6448121100569972,C,22162.04311474527
42.90835528290288,671.2247924188425,5.773208841264788,7.8235144557901215,A,23567.725705153476
92.43181335521487,914.9784064054043,7.868270446829035,5.971689218842398,C,24590.924846861944
85.71589953550095,994.938878056977,5.71990670889242,5.494805620921436,B,20371.34704935444
127.01151862992113,1081.1586191507622,,7.836065829219174,A,31810.047787433636
130.66779366485233,1267.6631958424243,4.662808916120293,8.124103191928878,A,31754.227491398473
18.60776185668846,398.0326577032456,5.612762541405381,3.2712653413548285,A,17398.807917560738
81.17639677902953,1069.9688587637397,4.59088739084206,6.88180119582113,B,21502.31389026068
128.9133839857049,1265.735309810942,3.5123714663791055,3.0828326582214842,A,31011.0006509084
105.59588913021666,1111.5009583338567,7.224140153669645,8.011000688232365,B,25590.486574326602
172.73306982578123,1567.9548021152584,7.677489589885114,7.255641250137116,A,39724.892149703206
135.15179000759957,1443.1917783773067,7.336432422067301,9.652916968667665,B,30669.722411756593
40.95754114547164,846.9908841022697,6.244458306604006,2.5516641308513694,C,16795.425363616294
23.40806200608167,407.8394332736518,5.658500461254609,2.4564377692100345,C,12025.507463617494
132.05966285919996,1072.7789097173156,9.043335547002776,4.257496597545601,A,32275.931363587388
15.037149002908144,507.72609019251337,,4.093645469887248,C,13749.677653083501
121.29736044195802,1170.2664084560693,6.3542731434081166,3.9758303925759986,B,23980.864471721674
188.64374587074195,1599.6596847453754,3.1794944606450497,9.250036644168294,B,32548.507227599617
119.34009379641701,1069.2812583018776,5.388734793383095,9.990923996990123,C,25572.543658575665
83.75228597923916,983.0495846230648,5.661369331501,4.175597809029048,A,26502.232776205994
132.2247615040471,1136.5902363898604,5.791759466278304,8.07518609934371,A,31011.246516345014
97.06804919338816,960.4921342046013,7.061206584591326,5.59791873960432,C,25388.567112031684
113.66718997002764,956.3702132133653,6.7352178270881495,8.213684455641449,A,31596.901859262307
188.87831366753977,1428.0427356381601,,2.522929260515082,C,31705.410084259947
83.35950118214711,796.2751038278491,8.354182830794898,10.0,C,22601.291194666082
192.6262071265437,1442.3393488387105,8.690900171012654,2.268908801466261,A,38504.11387137459
182.0166219716521,1627.5284364370275,,2.501225627642836,C,35223.56735308604
47.200315609966324,645.6738691949815,9.688665871684542,9.251499626755287,A,25202.764581430147
23.178647166281436,943.3684071950348,3.1276280787345314,3.1139629689407613,B,14087.998031660407
29.147820261711065,719.5111595451176,4.370445899784823,6.259365458201737,B,13223.247732920378
13.462146873794449,596.2221426492544,3.052940124846995,5.288764820805652,C,12192.508695269144
27.944162543626394,550.6899603681995,7.532322999082221,4.778746610070741,A,19467.14292338067
139.7712869491078,1352.7792637491718,9.286213842649907,9.19866676549818,A,36484.95459718215
23.525843207443508,560.3155984924064,4.7043760760340945,2.174587174203916,B,10952.092477599543
70.60536975581465,902.970711414424,9.489241813574147,7.310317489404713,B,20487.985463990855
170.52630908419636,1745.1048445553351,3.421871732026926,9.707155473708404,B,33987.76156444373
14.421667789806914,567.7919848769801,9.5410521876386,6.4813454676947355,A,22745.395805621865
164.7490116918978,1544.0323634597191,5.4613588106774404,9.494579696264735,A,38324.264408959156
63.552407206945986,765.1570686230964,3.7099457991445157,2.41806303428819,A,22284.511429041813
32.45131724811469,674.2836260049953,6.401102314304279,5.350346552593291,C,16995.255528169895
142.38006141918862,1495.5864140817985,4.797435974043555,10.0,A,35593.766782219274
129.49914088817798,1137.0092279504468,4.99411031373346,7.846567719845838,A,32067.021473531717
176.71968257014007,1689.4520810954018,5.151029754484006,9.850376723977973,C,36771.01207795754
149.6634983227383,1408.0794730297177,,4.0522404995539825,A,37069.11637462265
162.66137677312122,1327.1415591448545,6.774128936726782,10.0,C,30350.519287409687
63.586568788548234,925.6150570236779,5.179153894092026,3.584781062077921,B,18605.512027608333
43.713513318147335,857.130857205018,7.272336483176429,6.522642036572879,C,20674.37106096584
152.61680281176308,1414.0096109307606,8.013054719562355,5.71145989350669,A,36253.783501668
163.29860046078016,1209.7153361474363,4.9083680051347365,9.776042637052296,A,35320.004018251835
198.19597698012794,1502.8214122917193,5.894843710677461,6.8682181815717325,B,33611.189044346196
88.39735861317104,956.4832361062602,3.853202653358633,4.79605097669455,C,21024.77667796118
80.6834363006288,934.8268881614529,,2.912766279103467,B,19270.10571452069
157.51846254097939,1440.832195681468,,3.2099746298794765,A,39070.20708173408
74.75267264807339,932.4638196763941,4.270068433869389,3.8025354396098807,B,17299.60737183102
186.8438918646773,1367.4000822105131,6.676143685669421,4.007733290722384,B,29043.98156088342
173.09842285017226,1497.6650677966632,7.9633238320570285,8.804928462729102,B,33289.51509942909
91.50886520125349,1076.569048040953,3.7481384616632067,6.489782306260199,B,21798.78882032055
152.6655028803845,1406.8351195938396,,6.1871272909949315,C,31339.14595091634
153.36314607608963,1473.1909904850477,4.795939485909546,2.9181509749537398,B,29660.374368177785
29.593535078827195,762.8351014794181,9.74048812666306,8.88111754679548,A,23599.936647170736
181.48505226911766,1553.2693969875595,,7.78251442566787,A,40641.879820274364
105.99795076509285,1074.568843832973,8.641947848426106,2.5413468952000127,A,29583.082656249462
167.0269185604709,1219.3327400606709,6.851585795093833,7.662680777838149,A,37658.917551340615
70.80942419581623,941.0060193728996,3.3038877299837344,6.3483057387411685,A,27207.576585260304
180.1494134142781,1515.7442962381028,7.432059629158156,2.653802765974226,A,37711.92182382571
83.94831895949099,994.3052147406452,9.6598233954466,5.666405132229252,A,28960.227386459406
12.059153781256688,413.1155166984746,7.211282741024318,5.877570297040376,A,19083.20474046422
182.0225755196601,1371.397380509139,8.734322015987532,3.326196321306206,C,32613.217590867112
27.344468589365377,776.772919641458,9.189445243438854,9.565585176002259,C,19827.38426836437
70.66959114217883,883.936132819185,4.596558403642527,8.799802971845295,A,26043.145310639844
190.51177373965294,1629.5948392528062,4.484313879357586,7.3521786986328665,C,33254.79220997824
190.61535791813566,1551.7826736854015,7.276866921956942,5.698364488004858,B,33288.85327322785
118.95319874342437,1157.8133298283233,5.877199288646933,5.294124332676068,A,30552.434392950803
130.04907031226185,1327.8639434345598,8.879029120067042,7.207787737207633,A,35190.311711877344
95.20464917588076,961.7002030812594,9.300161863786078,6.363454955255244,B,24332.030403303866
65.71004662263226,872.9397496573954,5.473949655119027,2.498184847055085,B,15901.923681328673
72.44626362028404,842.9814152669571,4.658093912821375,6.1000211901626535,B,18748.84847009407
137.77850665463728,1205.6422393086273,,8.451228937862716,A,34811.37784674503
152.95116059315922,1304.1307284461388,,5.6739190207756645,A,34102.61358220628
160.4000183079112,1408.8561532895571,8.758300229595749,2.4156526204341473,A,37606.78042835007
160.02744713096524,1322.7011246206914,5.96616777554134,8.290225595072265,A,36638.860934926066
27.32915957925117,801.001112754704,7.672849295040293,3.610910257087795,A,23140.071424168123
103.93985789349048,964.3163421478571,3.668747196842677,4.06896667910431,A,27902.80315777349
20.936164403162415,592.7243069180302,7.367015272736011,3.317650827458367,C,14530.90743479224
114.41048764150975,1076.4899550354025,,4.64172051897198,C,24490.995105608756
93.89079526094163,1190.0367200576268,7.106259242228319,10.0,A,30417.99762444185
178.66379472407695,1506.2374441638124,4.176099454214044,6.155086876031499,C,31891.367385020258
76.67385238489496,1045.5275328531584,8.158116214609276,3.6390501932057004,A,31175.574062200354
32.24273312124511,499.06778740241145,9.0395795428026,9.022640625216326,A,23396.503401001806
37.16841959003881,736.4723396495244,4.51717860063543,9.036654839612233,A,21213.339957890938
154.68702002631971,1457.534305619571,3.6700018886411323,8.964627400368055,B,28058.495465462307
127.4614320300896,1210.9119548785438,3.1654701023243548,3.9103696910523142,C,25994.517490787177
29.213308463330147,788.530841556158,7.493800503102862,5.609914753447905,B,16615.24639832516
25.980293161849513,580.8169983781277,7.249658252621465,9.879917249127,A,22504.675709858442
143.1841349772328,1456.63443519705,6.82688188899849,8.176099810479922,B,29768.707544693993
23.824971209196768,906.9051164848922,4.623629672811828,2.2173393698044785,A,21350.111824745083
166.15341126516768,1370.303134705663,5.736341971338603,2.5216367300839364,C,30624.77755182053
144.18602315973428,1239.5628248104458,7.161334346303211,5.711451014498662,B,27426.785121483048
25.456268321960955,814.4156130249094,6.477368012014185,9.273761646892481,A,21473.044356894054
26.119165676186466,833.204068706711,,6.309614383621714,B,17519.524632901725
197.46151991522333,1523.2951562753362,3.955078267897132,5.982500064274322,B,31001.525476637315
81.11145119366286,895.6905635136428,7.866011878333157,2.8437895996530447,A,26784.946944727202
80.42200794270927,908.5068906216402,5.830231376730045,7.254240837794352,B,22987.036325085694
164.43191777892548,1243.0414864599768,5.997397304479303,8.576825284801803,A,36235.557834489795
189.97722970293316,1434.6365297880286,8.023184359607233,5.043360060060499,B,31956.069591705644
197.34020212634547,1464.874219684652,7.847053059270587,10.0,C,36795.95079826058
153.14185519919891,1250.1444957830986,,9.715813231206493,C,33056.784104311744
81.489321250874,944.0290803933933,3.8987600261788766,3.6301316730215127,B,18788.164084434102
25.865136172747064,670.3640168544913,3.7287675456891645,6.18663704955793,B,13582.773819837368
157.65791402621298,1553.1785862818606,8.070371719901189,4.297103664676604,A,40372.1212285745
116.09680744980295,1018.7299560852613,7.048708419044864,8.342835352270715,B,23049.42438771852
90.60218175692549,1116.4306874802803,4.919124665918641,6.62074692704926,A,29519.856268103882
182.20733316799985,1476.461671116938,3.5559355829229062,7.07665934040243,A,36671.641164850014
31.127521638168755,665.2657238516362,3.5996077471750136,8.383313276927153,A,21390.619039814388
103.59876981526324,1150.7715730439404,9.259336122648829,5.167763781299639,A,30984.95260358341
12.157192505809622,432.13791619447716,,9.320720547256347,B,10601.195699380769
99.045521978884,1090.639540425948,,6.26423093796912,A,29065.106557549672
20.697622379549095,633.8111880730868,4.586594815588916,3.263638582682784,B,12828.174925447816
32.57540409093367,738.2588741811131,5.484974140823561,7.56719294535042,A,23268.21238522647
32.32998688764992,712.5151651510128,3.4859668992226536,8.346090803506035,A,20066.044178985878
133.3499574020521,1528.0607825005936,6.633418536357892,4.534093416540213,B,29013.47667326992
151.74852706043043,1258.0881007222097,3.473287945145504,8.857434055990023,A,33370.08696546851
120.84006536846033,1100.9007249263138,8.60249555475653,9.249146038126131,A,32076.89784951153
192.81278421016296,1485.6934499849247,4.635984573373031,10.0,B,30791.247558427913
81.22541010950377,880.0825013030402,6.780083402231574,9.868171781721777,A,27716.36006677713
64.28529639355354,777.0826748877623,9.160553612930208,3.1256922243900673,C,22572.64549261848
175.03383435599744,1605.3680726908922,7.556141583330359,3.6161253472199197,A,39851.57900946063
52.483209318696,959.1181610116105,6.730704505859347,3.473798713904209,A,23770.048535584563
193.01228249371616,1493.0779984655017,5.270336271807629,9.151917680062963,B,32327.486370029746
12.309350191065105,467.8187572783507,5.331013391407385,7.234340418599695,A,19273.94070096041
194.27697707445142,1625.0932406758513,7.686408686387331,3.216834265778183,A,42804.24842702265
18.20038327060946,533.8353426746355,9.958975528548173,5.522587346946792,A,19480.65707910309
179.3171916026335,1562.1963719451455,,6.922384200558416,A,38394.22325511077
110.26321072639698,1130.7984214973392,,2.6677126799150663,C,27047.2977986986
198.66331126266707,1410.7589181450012,8.114553571674723,9.05933094725871,A,41192.078104595916
24.021347299725782,817.8180343080992,6.256439285986027,8.428828283532281,B,15408.036577240871
115.23231403625095,1349.2830479708427,3.4209963982054967,6.041654188613106,C,27464.3928636926
194.1674817676288,1494.3865068638322,6.936077711145368,9.737012922073363,A,38347.30896787386
109.38859039232827,1055.1130599654875,9.703376991537661,5.342087834200798,C,26572.1363758208
129.58574124569986,1247.0254237383378,4.227120596503617,9.872882552291983,A,33648.64494890786
142.19225090707727,1322.1921947873677,7.830034235744661,7.3433599904290165,C,31795.752256837175
96.36280230587691,1109.020725403063,4.406535820613396,7.077370186031532,A,28184.558406206866
129.23603521597204,1452.022738339808,6.750793791311569,3.32763916236628,B,27733.76530212543
121.01971926538904,1144.3747886603537,3.6767351475270376,9.055422066437153,A,30334.500610161962
181.2200219932879,1400.914451618469,6.152596553807296,5.419917503364921,A,37840.0031193694
18.634812264876995,436.9731600950802,8.293143302266722,3.297867246259835,B,10728.405839491708
63.38300602252376,760.8949283308505,5.433000669672874,2.1008601598060723,B,15350.587188277967
190.57818197454617,1544.2047641151482,7.654382071410526,6.478045469107061,A,39651.5278412714
179.1501189392741,1700.672597788142,8.568149725528105,6.219196976981411,A,42556.70331192
96.57478302928546,969.0479507767295,9.490244736356168,7.7548289789532685,B,24414.98866804515
127.82519358229197,1229.8931188992738,4.642494572988175,9.122064424142417,B,25791.688847709655
62.702424766415206,842.8925886865534,5.795211410665157,2.635252677144236,C,18917.490876286327
45.74302034751465,894.1938047251007,4.066912093312922,7.851971922722899,B,15626.975476941674
98.10269693859661,1342.7967242671161,9.947384515108627,3.4992955527806577,C,28037.933334368685
77.13692332495003,860.5488255367867,9.489006775470067,8.865416425257312,B,21587.62735313535
120.8946612516657,1106.187903781975,6.779699911963917,8.55250811089325,A,34891.9541931996
24.76958102334712,761.5320008766978,8.89423306063495,6.326350039884355,A,22334.549386676423
195.13501345657164,1655.0695527663013,6.646705840904295,7.681942388986492,B,36350.90921095785
197.38004145112455,1807.195107069509,7.365099816019318,4.514800905469987,B,36948.60251087902
